,AlphaGo,Lee_Sedol,countdown,AlphaGo_ott,Lee_Sedol_ott
0,02:00:00,02:00:00,,,
1,01:59:50,01:59:43,,,
2,01:58:15,01:58:03,,,
3,01:57:06,01:57:09,,,
4,01:55:59,01:57:07,,,
5,01:54:25,01:56:57,,,
6,01:53:07,01:54:37,,,
7,01:51:44,01:48:01,,,
8,01:50:11,01:45:58,,,
9,01:49:01,01:45:56,,,
10,01:48:09,01:43:36,,,
11,01:47:16,01:43:02,,,
12,01:46:22,01:42:59,,,
13,01:45:28,01:42:57,,,
14,01:44:25,01:42:34,,,
15,01:43:11,01:39:42,,,
16,01:42:05,01:36:17,,,
17,01:40:56,01:35:28,,,
18,01:40:00,01:34:58,,,
19,01:38:39,01:19:21,,,
20,01:36:56,01:17:57,,,
21,01:35:46,01:16:19,,,
22,01:34:27,01:11:21,,,
23,01:33:30,01:09:35,,,
24,01:32:33,01:08:40,,,
25,01:31:25,01:08:33,,,
26,01:30:28,01:08:27,,,
27,01:29:31,01:08:24,,,
28,01:28:32,01:07:19,,,
29,01:26:51,01:07:08,,,
30,01:25:32,01:07:07,,,
31,01:24:06,01:01:19,,,
32,01:23:17,01:00:30,,,
33,01:22:06,00:59:28,,,
34,01:20:38,00:56:39,,,
35,01:19:28,00:55:14,,,
36,01:18:26,00:55:13,,,
37,01:17:05,00:53:47,,,
38,01:15:58,00:52:44,,,
39,01:14:41,00:51:35,,,
40,01:13:15,00:50:40,,,
41,01:11:48,00:46:33,,,
42,01:10:40,00:40:53,,,
43,01:09:31,00:37:34,,,
44,01:08:26,00:37:32,,,
45,01:07:18,00:37:27,,,
46,01:06:03,00:35:34,,,
47,01:04:50,00:34:51,,,
48,01:03:42,00:33:45,,,
49,01:02:32,00:32:02,,,
50,01:01:07,01:31:55,,,
51,00:59:46,00:27:56,,,
52,00:58:23,00:27:51,,,
53,00:57:03,00:27:47,,,
54,00:55:50,00:27:45,,,
55,00:54:29,00:22:51,,,
56,00:53:14,00:22:42,,,
57,00:51:19,00:21:49,,,
58,00:49:11,00:21:10,,,
59,00:46:42,00:20:10,,,
60,00:44:18,00:16:35,,,
61,00:42:46,00:16:31,,,
62,00:41:18,00:16:30,,,
63,00:39:57,00:16:26,,,
64,00:38:19,00:14:47,,,
65,00:36:07,00:07:16,,,
66,00:34:29,00:07:14,,,
67,00:32:56,00:07:10,,,
68,00:31:22,00:05:51,,,
69,00:29:45,00:03:29,,,
70,00:27:20,00:01:54,,,
71,00:24:39,01:01:15,,,
72,00:21:59,00:00:45,,,
73,00:20:20,00:00:01,lee countdown,,00:01:46
74,00:19:01,00:00:15,,,00:00:45
75,00:17:44,00:00:54,,,00:00:04
76,00:16:33,00:00:04,lee countdown -1,,00:01:56
77,00:15:07,00:00:02,lee countdown -1,,00:01:58
78,00:13:33,00:00:45,,,00:00:15
79,00:11:55,00:00:50,,,00:00:10
80,00:10:56,00:00:01,,,00:00:59
81,00:10:11,00:00:41,,,00:00:19
82,00:09:28,00:00:46,,,00:00:14
83,00:08:48,00:00:05,,,00:00:55
84,00:08:02,00:00:57,,,00:00:03
85,00:07:28,00:00:54,,,00:00:06
86,00:06:53,00:00:31,,,00:00:29
87,00:06:23,00:00:58,,,00:00:02
88,00:05:54,00:00:25,,,00:00:35
89,00:05:24,00:00:16,,,00:00:44
90,00:04:55,00:00:52,,,00:00:08
91,00:04:26,00:00:37,,,00:00:23
92,00:03:57,00:00:01,,,00:00:59
93,00:03:23,00:00:59,,,00:00:01
94,00:02:52,00:00:32,,,00:00:28
95,00:02:21,00:00:57,,,00:00:03
96,00:01:53,00:00:25,,,00:00:35
97,00:01:24,00:00:56,,,00:00:04
98,00:00:56,00:00:02,,,00:00:58
99,00:00:27,00:00:02,,,00:00:58
100,00:00:57,00:00:13,alphago countdown,00:00:30,00:00:47
101,00:00:31,00:00:53,,00:00:29,00:00:07
102,00:00:33,00:00:04,,00:00:27,00:00:56
103,00:00:31,00:00:01,,00:00:29,00:00:59
104,00:00:27,00:00:02,,00:00:33,00:00:58
105,00:00:31,00:00:02,,00:00:29,00:00:58
106,00:00:31,00:00:54,,00:00:29,00:00:06
